Name,Moran's I,UMI Count,Spots
LRWD1,0.12118567127406478,0.7531245540720117,1650
DHRS3,0.06618631607158591,0.7529978031588912,1744
MON2,0.05441650610049222,0.7529632087981316,1725
ATG4D,0.05142718790196579,0.7528404283358892,1794
TM7SF3,0.05453140205962562,0.7521980009023342,1802
KIF9,0.15853850783952908,0.7519936644741969,1625
CEBPZOS,0.05495106694394741,0.7515122550074571,1767
ZNRF1,0.0537954230041506,0.7499926194226622,1715
SFT2D1,0.05447637562729654,0.7493873873262907,1808
PMP22,0.0660083966165877,0.7461315345451324,1609
DNAJA2,0.22961126320823627,0.7424851213948976,1542
IGSF3,0.057005117809083995,0.7416337011615198,1802
PSMD11,0.08837319465133565,0.7405350361806922,1696
BACE2,0.052433244467497434,0.7399002559027179,1798
SEMA4C,0.05937242673192403,0.7384082579535055,1708
PHTF1,0.07871798010331763,0.7354067466346434,1652
MTHFS,0.05148470404108808,0.7329808807186385,1747
C1orf189,0.27780341771625816,0.7323029617649109,1260
SLC2A10,0.11237599739895199,0.7304271976845261,1705
ALAD,0.19046717705487598,0.7294273689555262,1549
TRIM24,0.06353282844544422,0.7288320864069795,1714
SUGT1,0.08920446627558383,0.7283569682062726,1668
TMEM230,0.05833349510065753,0.7266411169151692,1748
NOB1,0.05044886784382329,0.7255525716500056,1782
TOM1L2,0.06675000894493592,0.7208753095616556,1656
TSPAN15,0.06327172082336807,0.7203550975498124,1737
WAPL,0.08482027644394821,0.7192882934744359,1691
CD320,0.060413475389750344,0.7160740400600895,1716
RUVBL1,0.07361522990540803,0.7158098382187152,1678
PPIL2,0.053369010052825745,0.7137878094652576,1690
B9D1,0.07545998285065841,0.7137670046812937,1637
PHYKPL,0.05962660311773432,0.7122787573304977,1653
LTC4S,0.07177974783387038,0.7098131335908197,1660
SOD2,0.08677928676221523,0.708569924313115,1637
PSMA3-AS1,0.07397136729328709,0.7080200850691475,1644
ANO9,0.05327300824038529,0.707963371989741,1606
CENPN,0.05445115278736091,0.7069163357315927,1685
STK38,0.05342620941334373,0.7055607671436586,1681
MRPL47,0.05615418301012323,0.7047470970779217,1736
DELE1,0.05829644033973205,0.7043438518216092,1676
MFSD5,0.07209285139861733,0.70408533648773,1681
XAB2,0.07360208702427717,0.7033932254384326,1695
DEGS1,0.08333654591515526,0.7027460214461445,1696
PRKACA,0.0911270970586215,0.7026936781238368,1630
WDR60,0.07035624752238326,0.7017409476109217,1611
PSMG1,0.05196753872427382,0.7016172912601849,1706
MED13L,0.05196181069010426,0.7012641535221124,1721
NELL2,0.2083314603453356,0.6999478526084121,1462
ZCRB1,0.05271301491935515,0.6978965677017066,1738
CHPT1,0.09853806583208764,0.6976484289041188,1637
LIPA,0.050426553193343944,0.6971021277277056,1752
NIPSNAP1,0.05231670237276577,0.6957002529167534,1728
MACF1,0.06012321905163968,0.6955910014192669,1644
DNAAF3,0.1643738413006034,0.694691815456382,1520
ECHDC2,0.052230389916261395,0.6937832854022505,1656
FKBP11,0.05168420932833219,0.6922700936749195,1648
CDS1,0.06990888476571773,0.6907690435102632,1685
TOMM70,0.07972530254047117,0.6897811772930762,1659
CDYL,0.060329913674902085,0.6890703981547034,1682
LYRM1,0.05204414719949912,0.6872787161143303,1650
GSR,0.057177881184860904,0.6866827899522234,1733
SPTBN1,0.08851220500129368,0.6856156207849724,1607
MT-ND4L,0.17750368998990024,0.684802061988227,1544
RAP1GAP,0.08462128620190716,0.684718049227325,1676
KANSL3,0.05508378032670308,0.6838700904652932,1669
ZDHHC5,0.07663571125593181,0.683372134716106,1615
TMX2,0.05048093122580665,0.682773501175767,1719
MSRB1,0.05105491204707205,0.6814763436496148,1687
TWSG1,0.0839828619117637,0.6798600800579806,1665
TRGC1,0.26041279169424514,0.6797095697261321,1434
NPIPB15,0.05208547109495676,0.6793322348523558,1592
RFC4,0.058831636694548224,0.6783533158914119,1643
UHRF1,0.051048325260123824,0.6779132891832934,1576
FGL1,0.670673035025114,0.6773165455372572,570
AZGP1,0.13286331033936638,0.6773125530274507,1519
CHMP4A,0.05018110473551052,0.6762577124665807,1621
QPRT,0.15140966208040396,0.6736482235780133,1630
ATG16L2,0.053705628512234226,0.671891298458533,1587
TMEM127,0.05426355383255322,0.67149861635632,1692
ZDHHC9,0.060933564858626534,0.6714164659351691,1536
CAPZA2,0.05805106664842866,0.6712175353519717,1626
PLBD1,0.13203510694055656,0.670750646399093,1639
CCNG2,0.05951896158775984,0.6698077170751808,1655
CFAP410,0.05712703262545688,0.6696358205443274,1662
HLA-A,0.09652653651321008,0.6673079899409226,1527
GMFB,0.0862829741504826,0.6655541588913909,1572
MRPL2,0.07227780192277333,0.6650941603378976,1588
STRADA,0.05051146238862635,0.6645077003469093,1586
MANBA,0.05193869204101772,0.6626305524512646,1603
SNX2,0.05382034190927538,0.6624052049384044,1669
ACSS3,0.0662506883447289,0.6598865473993649,1642
TRAM1,0.06419672676357627,0.6585621298820097,1643
RALA,0.08257006471465926,0.6570369321881356,1587
NEDD4L,0.0782468975606148,0.6561224005138957,1492
SYT7,0.07726191055152015,0.6546652773632133,1596
IFI6,0.40399003473315354,0.6532939836891747,948
LRRC46,0.25008361926816547,0.652827647789137,1250
CAMK2N1,0.07712052792101463,0.6525016450945804,1617
HEBP1,0.10643608976779492,0.6523079409988428,1618
PKIG,0.08448112724835194,0.652293455009421,1571
LDOC1,0.0518642892771645,0.65174184708546,1611
RHOF,0.055925655608406385,0.6511925759840038,1652
MGST2,0.08578429428834518,0.6479620568916844,1660
EGFL8,0.06211299930142883,0.6476471969224912,1524
STAT1,0.07341810815088809,0.6462468247384757,1584
CRYL1,0.05161107939203376,0.6456757365493355,1626
ACTA2,0.17031645246143123,0.6441849149993467,1380
TCEA2,0.0670132401140473,0.6427238816351363,1627
COL6A1,0.06760983217582966,0.6424147429980439,1535
ERP44,0.052794089397490154,0.6417171685430371,1635
FUCA1,0.05294053294253594,0.6403212691690764,1637
ABCG1,0.0597180137551406,0.6379235326879272,1605
TNFRSF25,0.059490870683327236,0.6363366682954407,1488
LDLR,0.06587850649718408,0.6358998561686325,1579
BRD4,0.055091802002477326,0.6352068009557794,1489
ALYREF,0.06061271872770111,0.6344919255537006,1595
CARD19,0.05146847066502937,0.6339702526722548,1621
KITLG,0.20160137053073993,0.633927318377635,1521
RNASE4,0.0739047830713681,0.632889842982512,1478
ECI2,0.07613716729478638,0.6317497129391804,1573
SMARCA2,0.14912216164986788,0.6311773466086985,1475
ATP6V0E2,0.05962874977871364,0.6306614875933901,1592
ZADH2,0.053753558391745754,0.6301871889442395,1512
HSD17B8,0.3629041173933531,0.629633926205793,1115
IFI27,0.4537606340439923,0.6294539013890458,780
PCYOX1,0.05449564725765729,0.626569313719522,1611
PRSS23,0.13696106863909507,0.6265519880282566,1328
CCHCR1,0.06231543863260817,0.6257024959514498,1476
FUT8,0.11495154037524465,0.6256275777857518,1577
BCL6,0.05198550010329194,0.6212720975377042,1445
BMPR2,0.05674907501152377,0.6194628602260897,1528
MYO15B,0.08526520440121113,0.6130758479365287,1356
ZMPSTE24,0.08450085506995848,0.6112165824161655,1539
CBFA2T3,0.08157494712805528,0.6099441007935603,1555
DPY19L1,0.09096186263616593,0.6092113499549614,1457
TLE2,0.10765723007347039,0.6087559877834248,1530
MTERF2,0.06271759332768809,0.6083996199141012,1509
KRT7,0.13605418018031304,0.605398849503997,1271
NR3C1,0.08426611191894219,0.6040246874102859,1369
LPGAT1,0.08778738696226158,0.6034757713878164,1434
PKMYT1,0.061639596130100366,0.6031928442949014,1509
CAPG,0.058505636946363966,0.6009674073306459,1519
EGR1,0.07380811096059876,0.5994866417930903,1317
CCDC80,0.17090054052801537,0.59943159146348,1355
SPATA13,0.07338141003188894,0.599318589815771,1521
DDX50,0.05708337319204215,0.5987969989021387,1488
ADGRE5,0.05696111837615508,0.5967850734876652,1479
FGFR3,0.05707183222087511,0.5963715058734471,1418
CROT,0.07100111953979629,0.5960840724241043,1473
NAGLU,0.052073343650371466,0.5932372092989875,1526
ARL6IP5,0.06079343672785191,0.5929293183426654,1548
FAM234B,0.11835040124741683,0.5917976050296211,1493
MLF1,0.11134184975293399,0.5907748429196615,1408
NMB,0.06269078171533597,0.5900200858677473,1550
LINC01977,0.0720478840260052,0.589797650088659,1446
DDIT3,0.0674321174910294,0.5896552818533052,1468
USP47,0.058703784786741646,0.5870877243994179,1455
PCED1A,0.055384451188111916,0.5866427692915662,1385
GPER1,0.3471889738331341,0.583682023038522,1249
TUBA4A,0.508618195165909,0.5831042250719031,847
PGGHG,0.05863728440870738,0.582397907646601,1396
ITM2C,0.05035733655024549,0.5821761268440963,1377
MPST,0.05978651200559174,0.5812853922887489,1523
CELSR1,0.058271176257963506,0.5807753191850523,1444
FCHSD1,0.050083139657484406,0.5794026835233448,1374
PAN2,0.050353070806412714,0.5774668776640337,1442
HOXC10,0.056983528670622965,0.5759416006825961,1521
KDELR3,0.09333594144426163,0.575612944391596,1523
ALDH9A1,0.051258673999942744,0.5710806187474043,1548
CBY1,0.07633514758396936,0.5698572534878229,1455
NDRG1,0.1133665428610071,0.5689942105238622,1393
PAQR6,0.09269154136301376,0.5685555189337224,1280
ANKRD54,0.07224761119158966,0.568299631080127,1429
RAD51B,0.27990467538267355,0.5661850735905307,1024
GBA2,0.05084905880315712,0.5645014468742627,1433
AL022341.2,0.07154439791471698,0.56402032844811,1301
ZBTB7A,0.05284215998983731,0.5631440782634773,1539
CFAP73,0.2376581137357581,0.5613299390631777,1073
UBXN11,0.11698344079382886,0.5611675204572749,1252
MSMO1,0.07013595616273852,0.5607476916937668,1479
ARRDC3,0.4525974226523403,0.5606375482151476,912
ATRNL1,0.3269691277116519,0.5562880685134999,1346
VKORC1L1,0.05470870853563457,0.5549486231900906,1415
FGG,0.49033252910996467,0.5539015540811153,750
SPAG1,0.08105629487367488,0.5538360868262463,1306
UBE2L6,0.05534425447322617,0.553216509995962,1425
NPW,0.16075863406832583,0.5530996858002889,1353
OLFM1,0.06165865259824039,0.5529971922444838,1495
OAF,0.389650403024587,0.5521132397772517,972
IMPA2,0.050990018027464015,0.551927240560409,1538
ENO2,0.06984723755634295,0.5506543147951755,1376
COPS2,0.06522102298162527,0.5493279390806618,1404
ACAT1,0.05342705914046885,0.5482784186346439,1489
KRT80,0.09079242224633845,0.5481514342698833,1253
PLIN5,0.059279693356301025,0.5470246534733334,1409
SLC25A22,0.184281248035084,0.5437881620151491,1270
FGFR1OP,0.05091689642559873,0.5428680327206059,1359
SLMAP,0.18898502327434893,0.5428468691264929,1238
PTER,0.2983240466661283,0.5414333003682971,1087
FAT1,0.05083318921613893,0.5409209503972217,1356
HSH2D,0.0843957580766036,0.5401896521252418,1431
ATXN2,0.08690044135141176,0.5394643495496296,1328
IFT57,0.08759662776543764,0.5394370605408465,1321
IGF1R,0.08033298058833858,0.5389364370103843,1288
ZMYND10,0.21049065055817762,0.5380215819816465,1099
CEP41,0.16063983909213977,0.5357571663424318,1214
CTSH,0.06932386443566016,0.5354238602091517,1432
SH3BP5,0.05132969990289359,0.534022991346698,1406
CRIP1,0.06780165052029767,0.5324902159023913,1270
SH3BP4,0.06007971349586708,0.5318259250229413,1425
EPAS1,0.2504326384762588,0.5315813214295778,1103
SPA17,0.14268233469231734,0.5304846562994893,1273
FAM3B,0.12225159130869498,0.5302772842629809,1396
PBXIP1,0.052047080359126495,0.530120601995898,1397
BAIAP3,0.07287148898255895,0.5288659670009662,1291
PIGP,0.05762171338982502,0.5287358888823488,1443
KLF15,0.5814295156705462,0.5274587525537129,566
KLF9,0.2942717974119655,0.5270202763997506,1008
ROPN1L,0.24991752799736017,0.5261671737971907,1016
GPC4,0.3160301244060935,0.5246483823667912,1033
MT1F,0.054288784797734746,0.5236210482936936,1367
AC027117.1,0.07400215931805985,0.5229883878415442,1304
GAS6,0.0991529669201696,0.5209941284993775,1167
ALDOC,0.10490913478358,0.52024708845461,1374
GALNT12,0.06574320816109051,0.5196938034788191,1319
QKI,0.16214534001773798,0.5196192582353047,1200
CGN,0.1082728421276338,0.5193943021862233,1317
FABP5,0.07141607643711129,0.5192998059849071,1285
CPD,0.05136513690098439,0.5189048371322726,1410
LARGE2,0.06256243892729874,0.5179988148851025,1410
NEIL1,0.06420733951287434,0.5178392470627077,1305
PEX5,0.08738759783393688,0.5174730075367762,1268
TIMP2,0.10326662980987414,0.517291141213831,1292
TMEM63B,0.05296460982608308,0.5154289196520141,1385
UBE2E2,0.12314350808954173,0.5149264750957043,1264
PTPN13,0.06880185884781735,0.5092387001951942,1287
IGFBP3,0.290119216857603,0.5079843081447794,981
FGFR4,0.11515841690385041,0.507704004180682,1380
KIF1B,0.2599767170339451,0.5070828149232959,1049
PLEKHH1,0.0705552122412856,0.504096130293101,1275
LINC01004,0.050113839013559196,0.5031215065640225,1262
DBN1,0.07948557297217859,0.5017318145748918,1374
F8A1,0.06972716452210896,0.4998028587582856,1416
ODF3B,0.16410234156205816,0.49849448557245996,1124
MIA2,0.05604522789094834,0.49815764800550477,1264
HS6ST1,0.10502123667623849,0.497501323023092,1388
EDEM1,0.0634329749158337,0.49660613779626894,1318
APOD,0.5696632257482911,0.49650989215678626,768
ATRX,0.051765948938732764,0.4948892173503646,1280
ARFGEF1,0.07343002294341751,0.49485313989158836,1232
SOCS2,0.09553629131882092,0.49470557247337066,1213
LINC01089,0.066341284500916,0.49463556257310975,1288
HLA-DRB1,0.09259873547395979,0.4936434962498393,1303
ERBB4,0.0821001659197327,0.49210060358645,1379
S1PR3,0.1629546346763365,0.4918613627350967,1293
SELENOP,0.0924108582994044,0.491350017237978,1371
ALDH4A1,0.06428014233364374,0.48973241335816653,1314
PLEKHS1,0.07541353451508431,0.4881777179345556,1220
FBXW11,0.08946373548574726,0.4877981438838996,1284
DRC3,0.2092827652720746,0.48771111464543304,1032
MCF2L,0.050207351765673904,0.485856782558099,1295
BCAM,0.09638843646846075,0.48535768313714456,1349
SDC2,0.3487881029650559,0.4846893532351615,944
TPM2,0.050873949057884615,0.48398916967237016,1183
AKIRIN1,0.06955758942199623,0.48391008891938714,1292
CXCL17,0.11609553725729597,0.4837432640510586,1182
NR1D1,0.39128252929036134,0.4833948911113125,838
ISG20,0.09749669171920412,0.4823919560417638,1249
SCNN1A,0.09881611302623512,0.4799665601624367,1268
UAP1L1,0.05120267790691945,0.4798785788486795,1299
TSPAN6,0.05150052731833968,0.4747289108218521,1246
CCDC74B,0.11564373900448618,0.47471605635827435,1200
MYC,0.05380742130586332,0.4741091174299901,1305
NRBP2,0.06514273826571192,0.4732581281732606,1247
MBNL2,0.12448462089110789,0.4720903642632649,1161
WHRN,0.07253335966913159,0.47147163330226893,1183
ABCA1,0.42156623920870945,0.4712826578412667,726
FAM174A,0.0656642101189859,0.4712764193728439,1349
TEKT1,0.23330599236773883,0.4712299469434454,946
SLC22A23,0.08302757461545314,0.4703322995446041,1137
GP2,0.09548404715385761,0.4698188673905643,1185
AMOTL1,0.0661662998654548,0.46916362931203137,1194
HACD1,0.0743054213040463,0.46797549001497796,1195
BAG3,0.09464577084907815,0.4677784805593077,1345
FANK1,0.12766669720485685,0.46594309017295366,1092
TAB2,0.09737820572415776,0.4638340721968577,1211
PRICKLE2,0.0910345619293764,0.4628141138033016,1172
QDPR,0.057194839918715726,0.46280597810050167,1319
IRF9,0.07893956906450858,0.4616570080758201,1168
PPP2R5E,0.06849214232457823,0.4611906683619319,1261
NPHP1,0.10542874112750526,0.46020786784422896,1077
ASS1,0.05305678085288854,0.4600735393561197,1281
MIR210HG,0.09308781202577783,0.45920280796716023,1175
CYB561D2,0.05334925714382694,0.45872641248898066,1291
YTHDF3,0.06189038388435457,0.4584523783490273,1203
DENND6B,0.08352411908047762,0.4546574330969056,1130
SMAP2,0.11870424469115687,0.4544139361129286,1124
PPT2,0.19782783826300773,0.45289260963783673,1080
INHBB,0.09289433808434802,0.45245865707185395,1164
TGFB1,0.07142808107679156,0.45192862485031543,1200
KAT2B,0.2530712275660051,0.45176070699948645,1011
EFEMP2,0.07375084379317712,0.4507718155420045,1133
CITED2,0.10349448041119473,0.4507538488551541,1169
CLBA1,0.06324835186293543,0.4502863192553247,1164
RAB11FIP1,0.0642381983615426,0.44947432647849495,1308
PURA,0.06134756581258742,0.44903166698503494,1164
PLCD3,0.05843092816163529,0.4472737591326087,1215
TOR1AIP1,0.052472574637121946,0.44353807312949073,1278
CDKN2D,0.13095218713076331,0.44339412258814065,1108
IFT122,0.061142033349002735,0.44310867589123965,1150
DRAM1,0.05342112674600686,0.4418322358683204,1268
LRRC74B,0.20355305924654793,0.44038680208356823,794
B9D2,0.08144723787749954,0.439556258563922,1155
ABCC5,0.055100732371666065,0.4392841041956404,1199
C2orf27A,0.0837580273866627,0.4391817620871789,1220
FABP1,0.5957314816514526,0.4379178953059354,459
DKK1,0.24311695789486054,0.43703268133491935,882
CFAP70,0.21318750119776883,0.43697423338653735,923
STRN3,0.0564434106664347,0.43611167276275165,1180
CADM1,0.18664879105052373,0.43571213867823555,1017
PLK4,0.11234774900759081,0.4355202127517331,1099
C21orf58,0.07831418803595776,0.4342890882923653,1058
MZT1,0.05219785236261745,0.4319130269908617,1264
PFKFB3,0.06900214111493984,0.43156488044467783,1134
LBH,0.051704834711251174,0.43152456087184377,1059
MEF2A,0.06814562904589222,0.430077731878689,1098
MXI1,0.05711686432483296,0.42992747365122674,1176
CA12,0.0688547859311767,0.42956418425716786,1189
GPD2,0.06771478656907608,0.4293692463884605,1189
SMIM30,0.056360811980002284,0.428440151714041,1249
P4HA1,0.05077624951538046,0.4275713636505236,1179
LRATD1,0.08899191277823554,0.4261004015730824,1071
HK2,0.06309112721218262,0.4250424398548714,1204
C1GALT1C1,0.0618084402132025,0.4238221513065813,1233
AMOTL2,0.10712313437566613,0.42368550274127903,1072
ANXA6,0.06596599007860414,0.4218267723998652,1224
SMAD7,0.08182544153286375,0.4215570575077664,1056
NIBAN1,0.1073551630095579,0.4215477038665676,1102
IFT140,0.059185953332793716,0.42154187526818054,1126
SUSD6,0.08981111644596151,0.42047101712108775,1085
CUEDC1,0.07680640329501705,0.4201562703874018,1054
MUC20,0.12448126877016075,0.4199468314451562,1010
AL357093.2,0.2290231625429095,0.4176184666867117,799
GALNT6,0.07152715073677508,0.4174432138399502,1203
IQCK,0.07143956728638735,0.4164081764491829,1145
KLF3,0.133735678805964,0.41547904825610416,1034
ZNF385A,0.07386640736189035,0.41528591981490526,1184
CRY2,0.07224517925165504,0.4133632394619219,1076
SPEG,0.0514622198832546,0.41293238868155635,1190
SGK3,0.07944603674542978,0.41288963860490696,1051
SPATA17,0.08680610922228076,0.4117799414295568,1133
HSPA1B,0.05886953346465999,0.41035317971818597,1179
PCOTH,0.09217292915667666,0.4081303822908743,1113
GON7,0.06127555097162432,0.40704031084172454,1160
WDR38,0.2242262221365162,0.4058740380498975,865
TTC21A,0.1464061004627188,0.40484319971797966,939
CFAP126,0.20721475363385428,0.40270280530173236,893
ARL4A,0.054779624950724824,0.4025920823947793,1088
COL5A2,0.07218110307745851,0.40240225503518495,1080
SLC25A14,0.06588003305183496,0.40202771084848116,1102
GGH,0.05189250525357167,0.4017778278621366,1182
NRAV,0.08361010017100133,0.4014294711489504,1062
GAL,0.1594669108313945,0.40121172606214345,1028
KLF6,0.06029058369448604,0.40027633267943635,1041
SYBU,0.05440862492080781,0.4002619968389714,1100
IQCG,0.10822889609924564,0.39938524045244556,939
TRAF3IP1,0.050157373771953034,0.39862711867507705,1099
CSNK2A1,0.08722100102917239,0.39845727699929423,1052
SMYD2,0.05827640128737639,0.3983049722348593,1115
CCDC146,0.09960346878948462,0.39485497236829376,997
SERPINF2,0.46358028894515546,0.3934097172713629,576
RBMS1,0.22892691480520927,0.3931245543459438,846
LRRC42,0.09790660068781173,0.39294044736846406,978
SMAP1,0.0694900285060458,0.39132408838328847,1039
RAB11B-AS1,0.05295170112331606,0.3900909663010654,1172
AL136454.1,0.29007501978726413,0.38979031972009015,800
FNDC3B,0.10180515936827725,0.38849912046906643,1031
NFIA,0.19543804371432863,0.3875919798894167,921
PPFIA2,0.09403543462718816,0.38598478095303357,959
ZNF117,0.06283071897868922,0.3849479756891433,1027
TMTC3,0.06859143045952869,0.38445898731091066,1152
AC234582.1,0.16970447048363568,0.38316876269914324,882
IRF2,0.21942709854757247,0.3826338569710446,880
C6orf141,0.08919521890344226,0.3822553361678321,964
CFAP45,0.17230040546506323,0.3820202285457751,867
PNMA1,0.06472197532290738,0.38190650220826144,1130
DNAH5,0.1241207268504907,0.37999444249911224,953
C1orf21,0.1007611856626522,0.37937014266075514,992
RAB12,0.0853071420263255,0.3786055659926573,962
ATRN,0.08340972627008869,0.3776313136597419,987
FNDC3A,0.09315838222834964,0.37652639849800373,993
C9orf152,0.06043107390748163,0.3763387076011531,1120
MOK,0.08004131986595862,0.37477138851365427,929
MORN5,0.18761054754972487,0.37339317693903556,838
FGFR2,0.11472639814103389,0.3733239281154107,972
DCAF10,0.10554980586377499,0.36984063661071565,1073
ELL2,0.16172500056400624,0.3684351383884468,853
HIST1H2AC,0.06977609353489833,0.36840545968879507,1116
FAM229B,0.13420762880315584,0.366112271257462,915
ZDHHC1,0.1546477199356607,0.36564679355834634,859
DIPK2A,0.14041893386341556,0.36532368790655056,925
ATL2,0.05963558181894463,0.36532076372003197,1004
SOX2,0.06801392398641508,0.364558322841215,1023
OSCP1,0.10869090791479225,0.3622498898309284,974
CFL2,0.21880917423860896,0.3620220730628009,833
LRTOMT,0.06444726669410135,0.36102992135931566,976
LEF1,0.053383608722926766,0.36052284309488447,1016
SPATC1L,0.06169255430961606,0.36022038236722187,1106
FOXN4,0.19490624845068852,0.35958360110122667,769
TCF21,0.07346239600121482,0.35913077155833967,903
AC008915.2,0.07121907062447559,0.3571634499976009,923
EFCAB10,0.19834037875278585,0.3570803843555472,824
SIRLNT,0.11712231321767862,0.3562184590930246,807
CDHR3,0.18337195450890822,0.3550870969961706,735
CAMK1D,0.2989073756975771,0.3527763750433348,735
DOCK8,0.11338214557494201,0.3526050998751247,1082
IFT172,0.06528752666067095,0.3500643784213569,921
CCN1,0.10582971998598888,0.34929262481306717,827
BHLHE40,0.06699146600519665,0.34869398009717145,995
MTSS1,0.29484170443228563,0.3486718888345121,704
FOXN3,0.14946023265229202,0.3486604043190344,873
MDM1,0.07164516060966895,0.3472819532044657,930
NCOA2,0.06533190075167518,0.3462885221827445,965
MICAL1,0.055300198708690386,0.34563602332195725,970
CCP110,0.06175929252042238,0.34470115305670396,934
TMEM64,0.09261871990112996,0.3446861300376307,1028
DUSP4,0.0510034754316236,0.34417764170067794,949
RNF145,0.18031799453343172,0.34280603254349123,784
MYB,0.050396356098974644,0.3423402225788534,979
C1QTNF6,0.12418675350692154,0.3422973872327918,1002
JADE1,0.13231079778166555,0.3416520984711011,864
SLC16A2,0.4339624934739109,0.3413233848054121,531
MAFG,0.1117669022284181,0.3407875386127604,846
AP001816.1,0.09118719878466598,0.34032797033334933,835
HS3ST3B1,0.42703928479864856,0.3396975837803928,595
ZNF44,0.0744116390727806,0.33850578645223767,997
TTLL9,0.1503546919983109,0.33848001475798684,770
GPHN,0.16246447495737326,0.33703853112068344,796
TMEM67,0.12110904502514903,0.33598912287518407,934
SLC25A33,0.12578325938897295,0.33489182855298427,885
CCDC153,0.06629498340153644,0.33434117192986235,889
LRRC10B,0.15421046278729275,0.33365064030284103,825
DSCR8,0.16673553447010006,0.3335908215874759,926
SPEF1,0.15222626246941212,0.33341489079692266,760
ANP32E,0.07286395059184095,0.332635470104975,1012
EIF5AL1,0.08781603947045176,0.331534839411374,870
SPEF2,0.11317979917181434,0.33060740397606314,873
RABL2A,0.05720063957237314,0.33053615987472296,917
CLUAP1,0.06242468485656247,0.32947307743760873,971
AUH,0.10843694912241039,0.3292597209741915,969
CDK8,0.06138640290646331,0.3283568510160371,896
FASTKD1,0.08690076157055665,0.3273722237983979,1018
IRF7,0.05079368799646133,0.3272742272914505,899
CNTD2,0.1653837283383402,0.32690572741097323,956
MEGF9,0.08927784722799322,0.3250149432297952,910
AC100826.1,0.15317131531916797,0.32375915340516287,893
YIPF5,0.05119219121197405,0.32365102859249745,1063
HOTAIR,0.06902802242576865,0.32175789340802546,859
RETREG1,0.15988916586143034,0.31850558623723996,933
RHOBTB3,0.062185178841229136,0.3169150283435019,955
SUSD3,0.06261165125620664,0.31618028051502417,959
COL12A1,0.08603105850594228,0.3157367335808675,921
CP,0.4583636796720566,0.3153032842934765,490
ELF5,0.06640448550320094,0.31474778335117154,934
EXT1,0.203508322928904,0.3145192344265117,753
NFIX,0.25004604286524473,0.31331286687742405,745
SCGB2A1,0.1647736347782161,0.3129809288229328,719
UBQLN2,0.12139639110956153,0.31208869219123914,847
IQGAP2,0.45881366220382735,0.309411128978692,458
VWA3A,0.18330605512215598,0.3089478685857836,688
MAP3K1,0.07918018007096143,0.3070036126545189,800
CXCL14,0.29296515127618955,0.30688338174901997,646
H19,0.2255856366364668,0.3064493545786893,630
BTG3,0.05375833657609898,0.3055573403683077,869
ARMC3,0.14598242499869712,0.3035770561136805,720
SYTL4,0.055752301032295386,0.30331781513090367,811
SLPI,0.2062665875047848,0.30137653942848514,620
AC110619.1,0.09307132541788615,0.30080372146110945,908
PCSK4,0.07338390049170275,0.3006131360541369,809
INPP5J,0.05836123852972528,0.30029983603478916,885
ZBTB10,0.06021316248043822,0.29994060189520017,918
AC068587.4,0.0500614227683029,0.29980818354290856,866
EFCAB2,0.05428215128742711,0.29979424646269626,874
SLIT1,0.11446241958301415,0.29900613815776433,881
OSR2,0.0633164681255468,0.29714178784250556,858
SPAG17,0.1474107543840912,0.29631167979917544,702
SMURF2,0.05277628001420101,0.295575198121471,803
METTL25,0.07548677220637925,0.29536813975389814,822
LRP6,0.11465079272021411,0.2953027068756781,745
PCSK6,0.052332004016262965,0.29475940196914674,869
AK4,0.05565218696404589,0.2946783503164568,938
IQCD,0.10618238115388337,0.29406998856814304,763
CMYA5,0.06727168984867857,0.29049253622052096,802
HIST1H2BD,0.06528436888884452,0.2862189994210773,930
DNAJB13,0.14474303094966773,0.28509439414813276,692
CPEB4,0.17994333431075607,0.28407195990947537,692
HMGCS2,0.16575250418386386,0.2828504056863232,635
FOS,0.13905031505965365,0.28255773063256406,632
TSNAXIP1,0.12811168669776296,0.2824055532501374,721
BBOF1,0.10563483159816102,0.28235078607003766,784
AC129926.1,0.05310308132870132,0.2804316359786251,810
SAXO2,0.14977744018871214,0.27907800836143526,675
GABARAPL1,0.21971960116744432,0.27868694508850667,606
AL627171.2,0.06894972518778476,0.27716911839557773,897
CCDC114,0.10873822128437267,0.27537260549797027,633
ERICH6-AS1,0.06367738240342093,0.2746700110589497,801
LCA5L,0.08382192345046083,0.27458847204839004,754
MIR205HG,0.05535294351675393,0.2731037211843317,696
HIST1H1C,0.10761619423491235,0.2730525908835184,778
ACACB,0.06493014715232821,0.27231527189744925,832
SGMS1,0.051692354400589294,0.27085499040949573,814
SLC4A4,0.3421657034319362,0.2703928509183819,526
RYBP,0.0901901820540823,0.2687762876001347,803
TRAPPC8,0.05336623359877586,0.26749178388593886,828
CPE,0.07077063499326816,0.2673324115816833,861
AKAP14,0.17167995507521752,0.26584985038050385,646
C17orf82,0.05121599921913282,0.26569750729089375,747
MPP6,0.27392241171451615,0.2655254066022212,586
TENT4B,0.12042078156573917,0.2640484969917238,709
RAPGEF2,0.054668502255816036,0.2637710842548689,740
LEAP2,0.4306064824525629,0.2634018319592472,445
PHLDA1,0.2098576993709194,0.2620697199073367,818
LRRC27,0.06967304337546953,0.26164429734405037,752
AC108134.4,0.09089496764470158,0.2613472778180376,673
C2orf72,0.06267097949912546,0.26074987870810157,689
